% costFemale,%costMale,%cosSexUn,%Cost 18_24,%Cost 25_34,%Cost 35_44,%Cost 45_54,%CostAgeUn,Cost,year,week,day,ROAS
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","909,28","2021,00","35,00","2,00","0,91"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","16,28","2020,00","46,00","4,00","0,80"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","3418,69","2021,00","12,00","4,00","0,01"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","1519,34","2021,00","26,00","5,00","0,01"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","1510,61","2021,00","26,00","5,00","0,01"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","101,85","2021,00","11,00","3,00","0,07"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","38,86","2021,00","11,00","3,00","0,03"
"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","24,01","2021,00","11,00","3,00","0,04"
"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","317,90","2021,00","11,00","3,00","0,08"
"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","77,38","2021,00","11,00","3,00","0,17"
"0,03","0,00","0,97","0,00","0,00","0,00","0,00","1,00","57,65","2021,00","11,00","3,00","0,10"
"0,00","0,11","0,89","0,11","0,25","0,23","0,16","0,24","137,49","2022,00","16,00","5,00","0,00"
"0,07","0,08","0,85","0,10","0,27","0,17","0,02","0,43","153,43","2022,00","13,00","2,00","0,05"
"0,02","0,18","0,80","0,14","0,28","0,17","0,07","0,33","282,90","2022,00","13,00","2,00","0,07"
"0,00","0,73","0,27","0,07","0,23","0,16","0,00","0,54","95,92","2022,00","11,00","4,00","1,30"
"0,21","0,24","0,55","0,02","0,09","0,04","0,05","0,80","135,02","2022,00","14,00","2,00","0,00"
"0,02","0,19","0,78","0,05","0,30","0,29","0,11","0,25","489,19","2022,00","15,00","1,00","0,01"
"0,07","0,01","0,92","0,02","0,18","0,12","0,01","0,66","36,09","2022,00","16,00","5,00","0,00"
"0,12","0,27","0,61","0,03","0,13","0,23","0,28","0,33","101,00","2022,00","13,00","2,00","0,00"
"0,00","0,43","0,57","0,08","0,17","0,09","0,22","0,45","172,80","2022,00","13,00","2,00","0,02"
"0,25","0,26","0,49","0,07","0,16","0,17","0,02","0,58","478,09","2021,00","11,00","2,00","0,27"
"0,86","0,11","0,03","0,00","0,00","0,05","0,03","0,92","43,22","2022,00","14,00","2,00","0,00"
"0,05","0,71","0,25","0,00","0,15","0,29","0,25","0,30","208,77","2022,00","14,00","5,00","0,00"
"0,64","0,61","0,00","0,00","0,07","0,07","0,02","0,84","559,13","2022,00","16,00","5,00","0,03"
"0,11","0,63","0,27","0,61","0,20","0,14","0,08","0,00","3581,83","2021,00","50,00","4,00","1,69"
"0,26","0,34","0,39","0,00","0,05","0,08","0,03","0,83","151,71","2022,00","18,00","4,00","0,04"
"0,07","0,61","0,32","0,40","0,18","0,15","0,60","0,00","95,92","2022,00","12,00","4,00","1,30"
"0,00","0,00","1,00","0,08","0,13","0,00","0,03","0,76","4360,84","2021,00","11,00","2,00","0,21"
"0,00","0,62","0,38","0,04","0,15","0,17","0,07","0,57","746,40","2022,00","14,00","2,00","0,00"
"0,00","0,70","0,30","0,33","0,00","0,15","0,11","0,42","629,45","2022,00","14,00","4,00","0,02"
"0,00","0,88","0,12","0,00","0,84","0,13","0,00","0,03","6300,73","2021,00","12,00","4,00","0,01"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","1,13","2022,00","7,00","3,00","0,00"
"0,00","0,72","0,28","0,00","0,00","0,16","0,00","0,84","4652,91","2021,00","26,00","5,00","0,00"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","3418,69","2021,00","26,00","5,00","0,01"
"1,00","0,00","0,00","0,00","0,19","0,00","0,00","0,81","0,00","2022,00","7,00","3,00","0,00"
"1,00","0,00","0,00","0,10","0,21","0,09","0,01","0,60","115,60","2022,00","3,00","3,00","0,00"
"0,00","0,84","0,16","1,00","0,00","0,32","0,00","0,00","584,08","2021,00","51,00","3,00","0,00"
"0,00","0,82","0,18","0,00","0,00","0,00","0,00","1,00","82,74","2020,00","41,00","2,00","1,80"
"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","2205,02","2020,00","32,00","3,00","0,13"
